Benefits TC,,,,,526,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assigned,,Test Case,,,SKU,,,,,,,,,,,,,,,,Test results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tester,,Model,,SKU or Base SKU,SKU,URL,Premium Count,Status,Trade-in,Galaxy Credits,Premium 1,Premium 2,Premium 3,Premium 4,Premium 5,Premium 6,Premium 7,Premium 8,No-trade-in,No-trade-in,SKU,Raw,HTMLify,Check Extra Premiums - Status,Check Extra Premiums - Status,,,,,,,,,,,,,,,,,,,,,,,,Checking Missing Premiums - Status,Reason of fail,Trade-in,,Galaxy Credit,,Premium 1,,Premium 2,,Premium 3,,Premium 4,,Premium 5,,Premium 6,,Premium 7,,Premium 8,,No trade-in,,No trade-in,,Other,,,Join,
,CE,RB34C675EB1 BESPOKE AI SpaceMax™ Bottom Mount Freezer 340L (Black DOI),,RB34C675EB1/SH,RB34C675EB1/SH,https://www.samsung.com/hk/refrigerators/bottom-mount-freezer/bottom-mount-freezer-with-smartthings-ai-energy-mo-340l-black-rb34c675eb1-sh/?R=20250213111307,2,Passed,0,0,Z-ITAC12-C,Z-ITFITEX42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,法蘭絨毯 ,Failed,香薰氣氛燈,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE 法蘭絨毯 <br>ITFIT 香薰氣氛燈<br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE 法蘭絨毯 
ITFIT 香薰氣氛燈
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RB34C675ES9 BESPOKE AI SpaceMax™ Bottom Mount Freezer 340L (Refined Inox),,RB34C675ES9/SH,RB34C675ES9/SH,https://www.samsung.com/hk/refrigerators/bottom-mount-freezer/bottom-mount-freezer-with-smartthings-ai-energy-mo-340l-silver-rb34c675es9-sh/?R=20250213111307,2,Passed,0,0,Z-ITAC12-C,Z-ITFITEX42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,法蘭絨毯 ,Failed,香薰氣氛燈,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE 法蘭絨毯 <br>ITFIT 香薰氣氛燈<br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE 法蘭絨毯 
ITFIT 香薰氣氛燈
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,1 x  BESPOKE AI Stylish Bottom Mount Freezer 340L,,RB34C7B4EAP/SH,RB34C7B4EAP/SH,https://www.samsung.com?modelCode=RB34C7B4EAP/SH?R=20250213111307,,OOS (Blocked),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RF48A4000B4 Twin Cooling Plus™ Multi Door Refrigerator 468L,EOL,RF48A4000B4/SH,RF48A4000B4/SH,https://www.samsung.com/hk/refrigerators/french-door/rf4000tm-468l-black-rf48a4000b4-sh/?R=20250213111307,2,Passed,0,0,Z-ITAC15-C,Z-ITFITEX42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,香薰氣氛燈,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br>ITFIT 香薰氣氛燈<br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄
ITFIT 香薰氣氛燈
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
Test,CE,RS62R5007M9 Side By Side Refrigerators 647L,,RS62R5007M9/SH,RS62R5007M9/SH,https://www.samsung.com/hk/refrigerators/side-by-side/rs5000rc-680l-silver-rs62r5007m9-sh/?R=20250213111307,2,Passed,0,0,Z-ITAC15-C,Z-ITFITEX42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,香薰氣氛燈,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br>ITFIT 香薰氣氛燈<br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄
ITFIT 香薰氣氛燈
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
Test,CE,RS63R5597B4/SH SpaceMax™ Side by Side Refrigerator 630L Black,,RS63R5597B4/SH,RS63R5597B4/SH,https://www.samsung.com/hk/refrigerators/side-by-side/630l-gentle-black-matt-rs63r5597b4-sh/?R=20250213111307,1,Passed,0,0,Z-VS20C852CTN/SH-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,BESPOKE Jet,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE Jet™ Lite Multi  設計品味系列旋風吸塵機 (Jet85) - 森薰綠<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE Jet™ Lite Multi  設計品味系列旋風吸塵機 (Jet85) - 森薰綠

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RS64R5337B4/SH Side by Side Refrigerator 617L,,RS64R5337B4/SH,RS64R5337B4/SH,https://www.samsung.com/hk/refrigerators/side-by-side/617l-gentle-black-matt-rs64r5337b4-sh/?R=20250213111307,1,Passed,0,0,Z-VS20C852CTN/SH-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,BESPOKE Jet,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE Jet™ Lite Multi  設計品味系列旋風吸塵機 (Jet85) - 森薰綠<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE Jet™ Lite Multi  設計品味系列旋風吸塵機 (Jet85) - 森薰綠

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT20M3020GS/SH 2 door Refrigerator 203L Grey Silver,,RT20M3020GS/SH,RT20M3020GS/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/203l-gray-silver-rt20m3020gs-sh/?R=20250213111307,,OOS (Blocked),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT22M4013S8/SH 2 door Refrigerator 234L Elegant Inox,EOL,RT22M4013S8/SH,RT22M4013S8/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/234l-elegant-inox-rt22m4013s8-sh/?R=20250213111307,,OOS (Blocked),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT22M4032S8/SH 2 door Refrigerator 234L Elegant Inox,EOL,RT22M4032S8/SH,RT22M4032S8/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/234l-elegant-inox-rt22m4032s8-sh/?R=20250213111307,1,Passed,0,0,Z-ITAC15-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT22M4033S9/SH 2 door Refrigerator 234L Refined Inox,,RT22M4033S9/SH,RT22M4033S9/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/234l-refined-inox-rt22m4033s9-sh/?R=20250213111307,1,Passed,0,0,Z-ITAC15-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT25M4013S8/SH 2 door Refrigerator 255L Elegant Inox,,RT25M4013S8/SH,RT25M4013S8/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/255l-elegant-inox-rt25m4013s8-sh/?R=20250213111307,0,Passed,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT25M4032S8/SH 2 door Refrigerator 255L Elegant Inox,,RT25M4032S8/SH,RT25M4032S8/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/255l-elegant-inox-rt25m4032s8-sh/?R=20250213111307,1,Passed,0,0,Z-ITAC15-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT25M4033S9/SH 2 door Refrigerator 255L Refined Inox,,RT25M4033S9/SH,RT25M4033S9/SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/255l-refined-inox-rt25m4033s9-sh/?R=20250213111307,,OOS (Blocked),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT31CG5420S9 SpaceMax™ 2 door Refrigerator 301L,EOL,RT31CG5420S9SH,RT31CG5420S9SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/rt5300c-top-mount-freezer-spacemax-301l-silver-rt31cg5420s9sh/?R=20250213111307,1,Passed,0,0,Z-ITAC15-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,不銹鋼餐具,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE AI 不銹鋼餐具5件組 🥄<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE AI 不銹鋼餐具5件組 🥄

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,RT35CG5420S9 SpaceMax™ 2 door Refrigerator 345L,,RT35CG5420S9SH,RT35CG5420S9SH,https://www.samsung.com/hk/refrigerators/top-mount-freezer/rt5300c-top-mount-freezer-spacemax-345l-silver-rt35cg5420s9sh/?R=20250213111307,,OOS (Blocked),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
Test,CE,VS20B95993BSH Bespoke Jet Plus 210W  Midnight Blue,EOL,VS20B95993B/SH,VS20B95993B/SH,https://www.samsung.com/hk/vacuum-cleaners/stick/bespoke-jet-plus-210w-all-in-one-clean-station-mid-blue-vs20b95993b-sh/?R=20250213111307,1,Failed,0,0,Z-VCA-ADB952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,抗菌集塵袋,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"BESPOKE Jet™ 抗菌集塵袋 (5個)<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","BESPOKE Jet™ 抗菌集塵袋 (5個)

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"85"" Neo QLED 8K QN900D",,QA85QN900DJXZK,QA85QN900DJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn900d-85-inch-neo-qled-8k-tizen-os-smart-tv-qa85qn900djxzk/?R=20250213111307,3,Passed,0,0,Z-WMN-B30FB/RU,Z-HW-Q930D/ZK,,,,,ZG-FREE1YRWAREXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN-B30FB,Failed,HW-Q930D,Failed,,Passed,,Passed,,Passed,,Passed,額外一年保養,Failed,,Passed,,Passed,,Passed,,Passed,,"全方位 Slim Fit 電視掛牆架連安裝 (WMN-B30FB)<br>Q-series HW-Q930D 9.1.4ch Soundbar<br><br><br><br><br>(指定電視型號) 免費額外一年保養優惠<br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","全方位 Slim Fit 電視掛牆架連安裝 (WMN-B30FB)
Q-series HW-Q930D 9.1.4ch Soundbar
(指定電視型號) 免費額外一年保養優惠
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"75"" Neo QLED 8K QN900D",,QA75QN900DJXZK,QA75QN900DJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn900d-75-inch-neo-qled-8k-tizen-os-smart-tv-qa75qn900djxzk/?R=20250213111307,3,Passed,0,0,Z-WMN-B16FB/XY,Z-HW-Q930D/ZK,,,,,ZG-FREE1YRWAREXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN-B16FB,Failed,HW-Q930D,Failed,,Passed,,Passed,,Passed,,Passed,額外一年保養,Failed,,Passed,,Passed,,Passed,,Passed,,"全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)<br>Q-series HW-Q930D 9.1.4ch Soundbar<br><br><br><br><br>(指定電視型號) 免費額外一年保養優惠<br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)
Q-series HW-Q930D 9.1.4ch Soundbar
(指定電視型號) 免費額外一年保養優惠
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"65"" Neo QLED 8K QN900D",,QA65QN900DJXZK,QA65QN900DJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn900d-65-inch-neo-qled-8k-tizen-os-smart-tv-qa65qn900djxzk/?R=20250213111307,3,Passed,0,0,Z-WMN-B16FB/XY,Z-HW-LS60D/ZK-C,,,,,ZG-FREE1YRWAREXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN-B16FB,Failed,HW-LS60D,Failed,,Passed,,Passed,,Passed,,Passed,額外一年保養,Failed,,Passed,,Passed,,Passed,,Passed,,"全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)<br>送音樂畫框 HW-LS60D<br><br><br><br><br>(指定電視型號) 免費額外一年保養優惠<br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)
送音樂畫框 HW-LS60D
(指定電視型號) 免費額外一年保養優惠
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"75"" Neo QLED 8K QN800D",,QA75QN800DJXZK,QA75QN800DJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn800d-75-inch-neo-qled-8k-tizen-os-smart-tv-qa75qn800djxzk/?R=20250213111307,2,OOS (Blocked),0,0,Z-WMN-B16FB/XY,Z-HW-Q930D/ZK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN-B16FB,Failed,HW-Q930D,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)<br>Q-series HW-Q930D 9.1.4ch Soundbar<br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)
Q-series HW-Q930D 9.1.4ch Soundbar
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"65"" Neo QLED 8K QN800D",EOL,QA65QN800DJXZK,QA65QN800DJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn800d-65-inch-neo-qled-8k-tizen-os-smart-tv-qa65qn800djxzk/?R=20250213111307,3,Passed,0,0,Z-WMN-B16FB/XY,Z-SM-X510NLGATGY-C,,,,,ZG-FREE1YRWAREXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN-B16FB,Failed,Tab S9 FE,Failed,,Passed,,Passed,,Passed,,Passed,額外一年保養,Failed,,Passed,,Passed,,Passed,,Passed,,"全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)<br>Galaxy Tab S9 FE Wi-Fi (星光綠)<br><br><br><br><br>(指定電視型號) 免費額外一年保養優惠<br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","全方位可移動 Slim Fit 電視掛牆架連安裝 (WMN-B16FB)
Galaxy Tab S9 FE Wi-Fi (星光綠)
(指定電視型號) 免費額外一年保養優惠
額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
,CE,"98"" Neo QLED 8K QN990C",,QA98QN990CJXZK,QA98QN990CJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn990c-98-inch-neo-qled-8k-smart-tv-qa98qn990cjxzk/?R=20250213111307,1,OOS (Blocked),0,0,Z-WMN8000SX/XY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,,Passed,WMN8000SX/XY,Failed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,Passed,,"電視掛牆架連安裝 (WMN8000SX/XY)<br><br><br><br><br><br><br><br><br>額外港幣$0 Trade-in回贈<br>送港幣$0 Galaxy Credit網上消費額<br>優惠期只至<br>👍消費滿HK$2,000 即可享高達36個月免息分期<br>&信用卡回贈【條款及細則】【優惠詳情】","電視掛牆架連安裝 (WMN8000SX/XY)

額外港幣$0 Trade-in回贈
送港幣$0 Galaxy Credit網上消費額
優惠期只至
👍消費滿HK$2,000 即可享高達36個月免息分期
&信用卡回贈【條款及細則】【優惠詳情】"
